№,Name,Description,Price,Image URL
Toyota Mark X ZiO,"2007 г., 2.4 л., вариатор, компактвэн, бензин, руль справа, 108 000 км",$ 10 500,https://im.mashina.kg/tachka/images//a/c/8/ac84ad0fa6dbbcc6e5bb2532cdfda21d_240x180.jpg
Kia Sorento,"2018 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 197 607 км",$ 16 400,https://im.mashina.kg/tachka/images//7/8/d/78d20607c272341e2f0d242e393bbbbf_240x180.jpg
Kia Sorento,"2017 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 98 084 км",$ 18 800,https://im.mashina.kg/tachka/images//e/d/4/ed47def1706ae7d30a708aa1192fa2d0_240x180.jpg
Honda Stepwgn,"2003 г., 2.4 л., автомат, минивэн, бензин, руль справа, 178 000 км",$ 12 500,https://im.mashina.kg/tachka/images//1/8/9/189a7cd4c0e9c32f4e8ecab7425ed5eb_240x180.jpg
BMW X7,"2022 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева",$ 160 000,https://im.mashina.kg/tachka/images//8/b/3/8b36ae1ebd4fa4431a5e25c8b13d9f92_240x180.jpg
Honda Stream,"2003 г., 1.7 л., автомат, компактвэн, бензин, руль справа, 295 000 км",$ 6 000,https://im.mashina.kg/tachka/images//2/3/c/23c0b109e3313325bd7acb9fab6b1eb5_240x180.jpg
Kia Sorento,"2019 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 188 814 км",$ 20 100,https://im.mashina.kg/tachka/images//b/5/e/b5e618b2b601f1ec7edf306c4b222839_240x180.jpg
Honda Fit,"2003 г., 1.3 л., вариатор, хэтчбек 5 дв., бензин, руль справа, 260 000 км",$ 6 259,https://im.mashina.kg/tachka/images//e/3/0/e3042658f70a40e65f1a14c2e16e6bb3_240x180.jpg
Toyota Highlander,"2008 г., 3.3 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 160 000 км",$ 22 000,https://im.mashina.kg/tachka/images//c/7/5/c75b5d5196bdc8a7bbefe1d0e9a1b329_240x180.jpg
Toyota RAV4,"2020 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 18 000 км",$ 30 700,https://im.mashina.kg/tachka/images//9/6/5/965d983913758210629bab5ed09520a0_240x180.jpg
Toyota Ist,"2003 г., 1.3 л., автомат, хэтчбек 5 дв., бензин, руль справа, 290 700 км",$ 6 500,https://im.mashina.kg/tachka/images//5/c/7/5c7b2fa1b60f6e7e09a24a70ef4f3eba_240x180.jpg
Hyundai Getz,"2008 г., 1.4 л., механика, хэтчбек 5 дв., бензин, руль слева, 190 000 км",$ 5 462,https://im.mashina.kg/tachka/images//5/1/6/516189cfa9cd07d5d40d2ed909742f35_240x180.jpg
Kia Carnival,"2017 г., 2.2 л., автомат, минивэн, дизель, руль слева, 135 000 км",$ 19 000,https://im.mashina.kg/tachka/images//3/6/f/36fff736002e5f86e468961495083c1a_240x180.jpg
Toyota Highlander,"2011 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 160 000 км",$ 25 900,https://im.mashina.kg/tachka/images//0/4/2/04219b88ae0fa91734b5bb2d09648a06_240x180.jpg
Honda Accord,"2003 г., 2 л., механика, седан, бензин, руль слева, 280 000 км",$ 7 300,https://im.mashina.kg/tachka/images//9/9/4/994c3c0329797b68eeaf7c018aa4df30_240x180.jpg
Hyundai Sonata,"2018 г., 2 л., автомат, седан, газ, руль слева, 132 000 км",$ 15 800,https://im.mashina.kg/tachka/images//c/a/c/cac8896ac11a8f8a36a81dd5917474d6_240x180.jpg
Honda HR-V,"1999 г., 1.6 л., вариатор, внедорожник 5 дв., бензин, руль справа, 149 345 км",$ 5 300,https://im.mashina.kg/tachka/images//3/8/a/38aaf3905b7dfa1aba19b4a36cc997e9_240x180.jpg
Hyundai Getz,"2007 г., 1.4 л., механика, хэтчбек 5 дв., бензин, руль слева, 157 000 км",$ 5 234,https://im.mashina.kg/tachka/images//e/5/2/e5258ebedd9f3c75f4af6e071878a151_240x180.jpg
Mercedes-Benz E-класс,"2003 г., 3.2 л., автомат, седан, бензин, руль слева, 128 150 км",$ 10 000,https://im.mashina.kg/tachka/images//7/c/1/7c1508ac11bb7f0261987572bcbeb46d_240x180.jpg
Mercedes-Benz M-класс,"2003 г., 3.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 234 567 км",$ 9 500,https://im.mashina.kg/tachka/images//1/8/e/18ecef93efbbf2b7316a3d8b18599b48_240x180.jpg
Honda CR-V,"2008 г., 2.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 14 500,https://im.mashina.kg/tachka/images//7/f/0/7f029f234a008b69bcdb9468af869e83_240x180.jpg
Mercedes-Benz E-класс,"2010 г., 5.5 л., автомат, седан, бензин, руль слева, 138 000 км",$ 25 000,https://im.mashina.kg/tachka/images//8/3/2/8323720ce99e644be2fdbd765dd9d258_240x180.jpg
Toyota Land Cruiser Prado,"2011 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 186 000 км",$ 35 500,https://im.mashina.kg/tachka/images//3/a/1/3a159d95bc301cf5498367c4ba29345c_240x180.jpg
Subaru Outback,"2011 г., 2.5 л., вариатор, универсал, бензин, руль справа, 141 652 км",$ 11 200,https://im.mashina.kg/tachka/images//b/1/7/b17f5dff45a5d5cc39ecc770e36d7477_240x180.jpg
Honda Stepwgn,"2005 г., 2 л., автомат, минивэн, бензин, руль справа, 375 000 км",$ 10 500,https://im.mashina.kg/tachka/images//a/8/2/a8217c434dab1dd519d8e8c5c544dd2a_240x180.jpg
Daewoo Matiz,"2001 г., 0.8 л., механика, хэтчбек 5 дв., бензин, руль слева, 146 000 км",$ 2 390,https://im.mashina.kg/tachka/images//5/5/a/55a057eb2e274703119c85888f03f097_240x180.jpg
Honda CR-V,"2000 г., 2 л., автомат, внедорожник 5 дв., бензин, руль справа, 325 000 км",$ 7 300,https://im.mashina.kg/tachka/images//2/4/9/249a4ebb4888b6e97471ffa3aa233ccc_240x180.jpg
Daewoo Matiz,"2006 г., 0.8 л., механика, хэтчбек 5 дв., бензин, руль слева, 167 000 км",$ 1 934,https://im.mashina.kg/tachka/images//1/7/f/17f357f8363ea1f872abead07adf49c2_240x180.jpg
Toyota Camry,"2011 г., 2.5 л., автомат, седан, бензин, руль слева, 136 000 км",$ 12 600,https://im.mashina.kg/tachka/images//4/3/5/435b5a76474df6ded0a662ec8fb956c9_240x180.jpg
Toyota Camry,"2018 г., 2.5 л., автомат, седан, бензин, руль слева, 64 000 км",$ 32 000,https://im.mashina.kg/tachka/images//3/f/9/3f9ab22967dc70c610991f98faa02a5f_240x180.jpg
Daewoo Nexia,"2010 г., 1.5 л., механика, седан, бензин, руль слева, 286 129 км",$ 2 845,https://im.mashina.kg/tachka/images//6/e/6/6e6e1b438e73e381e3677bb6d16069a8_240x180.jpg
BMW 5 серии,"2018 г., 2 л., автомат, седан, дизель, руль слева, 72 000 км",$ 35 500,https://im.mashina.kg/tachka/images//2/c/2/2c212d5ed1d00735198ba734c101750f_240x180.jpg
Kia Morning,"2016 г., 1 л., автомат, хэтчбек 5 дв., бензин, руль слева, 58 000 км",$ 9 400,https://im.mashina.kg/tachka/images//6/d/f/6dfb850ea4705e2005b9f27b44348df5_240x180.jpg
Mitsubishi Space Wagon,"1996 г., 2 л., механика, компактвэн, бензин, руль слева, 360 000 км",$ 4 500,https://im.mashina.kg/tachka/images//6/c/3/6c3d81b533ea6542776808bbd3846646_240x180.jpg
Mitsubishi Outlander,"2018 г., 2.4 л., вариатор, внедорожник 5 дв., бензин, руль слева, 30 700 км",$ 23 800,https://im.mashina.kg/tachka/images//b/0/a/b0a198ed2d7720797aa97b865b8df3cf_240x180.jpg
Hyundai Sonata,"2016 г., 2 л., автомат, седан, газ, руль слева, 382 000 км",$ 12 800,https://im.mashina.kg/tachka/images//4/0/4/40442da2ae31fcd1e9744649145ffa8c_240x180.jpg
Kia K7,"2017 г., 3 л., автомат, седан, газ, руль слева, 153 000 км",$ 20 499,https://im.mashina.kg/tachka/images//5/1/8/51808c88c40d96f73870c7042a436b92_240x180.jpg
Kia Sorento,"2017 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 150 000 км",$ 22 800,https://im.mashina.kg/tachka/images//0/b/7/0b7d032fef59efb8eb88e6ee9e22bb18_240x180.jpg
Hyundai Sonata,"2018 г., 2 л., автомат, седан, газ, руль слева, 345 000 км",$ 14 000,https://im.mashina.kg/tachka/images//8/1/e/81ea7a9c91dff0b0b6f954b4a832bc85_240x180.jpg
Kia Morning,"2017 г., 1 л., автомат, хэтчбек 5 дв., бензин / газ, руль слева, 43 000 км",$ 9 300,https://im.mashina.kg/tachka/images//0/e/b/0eb86c6d3b83539bca3183a9b5aab43f_240x180.jpg
Honda Avancier,"2003 г., 2.3 л., автомат, универсал, бензин, руль справа, 205 200 км",$ 5 900,https://im.mashina.kg/tachka/images//3/2/f/32f45c1b8cf2cd3714186857736862d7_240x180.jpg
Hyundai Avante,"1997 г., 1.5 л., механика, седан, бензин, руль слева, 279 243 км",$ 2 048,https://im.mashina.kg/tachka/images//e/f/c/efc5d2fa30c5c569fd691a4f96515684_240x180.jpg
Hyundai Sonata,"2015 г., 2 л., автомат, седан, газ, руль слева, 208 186 км",$ 11 300,https://im.mashina.kg/tachka/images//3/3/d/33d4a8bbedff786b26dc7272ed26bb1e_240x180.jpg
Chevrolet Malibu,"2015 г., 2 л., автомат, седан, бензин, руль слева, 160 000 км",$ 12 900,https://im.mashina.kg/tachka/images//e/1/0/e107d4e481bac11046244df39aec6647_240x180.jpg
Mercedes-Benz S-класс,"1995 г., 6 л., автомат, седан, бензин, руль слева, 136 000 км",$ 12 500,https://im.mashina.kg/tachka/images//1/d/4/1d4ac89ba0c254243e6daa051298aa83_240x180.jpg
Nissan Maxima,"2000 г., 2 л., автомат, седан, бензин, руль слева, 165 000 км",$ 8 000,https://im.mashina.kg/tachka/images//b/e/6/be60f42ed42d64ca00d42ee4e014c3e7_240x180.jpg
BMW X5,"2004 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 300 000 км",$ 14 000,https://im.mashina.kg/tachka/images//c/0/e/c0e2d9bbc936b77ae1921177b9576536_240x180.jpg
Toyota RAV4,"2006 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 167 000 км",$ 13 900,https://im.mashina.kg/tachka/images//a/9/c/a9c96815d2e572b961c7ee9389d90374_240x180.jpg
Lexus GX,"2005 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 217 000 км",$ 22 500,https://im.mashina.kg/tachka/images//0/a/2/0a2ae5ddd98450ab9ce3a39fc054557a_240x180.jpg
Lexus GX,"2022 г., 4.6 л., автомат, внедорожник 5 дв., бензин, руль слева, 1 421 км",$ 60 500,https://im.mashina.kg/tachka/images//3/c/c/3cccb11054d99409af78b2a090d1f5be_240x180.jpg
Honda CR-V,"2022 г., 2 л., вариатор, внедорожник 5 дв., бензин, руль слева, 3 541 км",$ 21 300,https://im.mashina.kg/tachka/images//0/c/f/0cf89deab659b003938ab62a5c3a9215_240x180.jpg
Toyota Camry,"2018 г., 2.5 л., автомат, седан, бензин, руль слева, 52 000 км",$ 21 500,https://im.mashina.kg/tachka/images//3/0/9/309821286b0d7db7134fb22ecd62115c_240x180.jpg
Honda Jazz,"2003 г., 1.3 л., механика, хэтчбек 5 дв., бензин, руль слева, 150 000 км",$ 6 000,https://im.mashina.kg/tachka/images//4/6/a/46a08545f6799a0e79414378203eb66b_240x180.jpg
BMW X7,"2022 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 46 671 км",$ 50 100,https://im.mashina.kg/tachka/images//c/3/4/c340ffc8ec72033e9d682f43e1ef2e74_240x180.jpg
Lexus ES,"2015 г., 2.5 л., вариатор, седан, гибрид, руль слева, 102 000 км",$ 25 500,https://im.mashina.kg/tachka/images//6/b/f/6bffe712d224ee60b49cbe91173a4de3_240x180.jpg
Honda Stepwgn,"2005 г., 2 л., автомат, минивэн, бензин, руль справа, 163 000 км",$ 8 500,https://im.mashina.kg/tachka/images//6/1/5/6155a433931b65eefba2e0d35d750cf4_240x180.jpg
Toyota Highlander,"2022 г., 2.5 л., автомат, внедорожник 5 дв., гибрид, руль слева, 4 506 км",$ 45 200,https://im.mashina.kg/tachka/images//c/a/0/ca0939c2cc279e4312bb86f0e1a45dbc_240x180.jpg
Lexus LX,"2018 г., 5.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 50 000 км",$ 105 000,https://im.mashina.kg/tachka/images//2/9/4/2942e3fddac9667649a117e244e17fd6_240x180.jpg
Kia Morning,"2017 г., 1 л., автомат, хэтчбек 5 дв., бензин, руль слева, 79 000 км",$ 12 900,https://im.mashina.kg/tachka/images//5/1/7/517e8b2d8cc421e395eb93782ec740a3_240x180.jpg
ВАЗ (Lada) 2107,"2008 г., 1.6 л., механика, седан, бензин, руль слева, 1 564 км",$ 1 365,https://im.mashina.kg/tachka/images//a/6/6/a66130b6ae65b4615806a924746c93e9_240x180.jpg
Subaru Outback,"2017 г., 2.5 л., вариатор, универсал, бензин, руль слева, 72 000 км",$ 18 000,https://im.mashina.kg/tachka/images//f/6/a/f6a88c21ab8262b946b11861d7604eb4_240x180.jpg
BMW X5,"2000 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 270 000 км",$ 8 300,https://im.mashina.kg/tachka/images//f/e/e/fee9c21c4af0d0beb8b0747d00eefe85_240x180.jpg
BMW X5,"2019 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 49 890 км",$ 41 300,https://im.mashina.kg/tachka/images//5/a/a/5aac8263b6d2a05f28bbf4803a7e9351_240x180.jpg
Kia Sorento,"2016 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 76 000 км",$ 27 500,https://im.mashina.kg/tachka/images//e/e/1/ee1be5ed173b006f475bdf48347ba463_240x180.jpg
Toyota Alphard,"2003 г., 2.4 л., автомат, минивэн, бензин, руль справа, 230 000 км",$ 11 700,https://im.mashina.kg/tachka/images//c/3/c/c3c4b9a98ecee8f8ba96fa53d633f0bb_240x180.jpg
Lexus ES,"2019 г., 2.5 л., вариатор, седан, гибрид, руль слева, 85 000 км",$ 38 500,https://im.mashina.kg/tachka/images//e/2/f/e2fafedf378b7735694aa97bede57c29_240x180.jpg
BMW X5,"2017 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 120 701 км",$ 26 200,https://im.mashina.kg/tachka/images//1/9/b/19bfe60a75b1df5fc5d37cac4a3bbb8d_240x180.jpg
Kia Sorento,"2018 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 100 000 км",$ 26 500,https://im.mashina.kg/tachka/images//3/7/d/37d78777a82a553ecc7425a83fd912d7_240x180.jpg
Toyota RAV4,"2018 г., 2.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 53 000 км",$ 26 000,https://im.mashina.kg/tachka/images//b/f/f/bff6b02c4d75260b8d42452ecf58623c_240x180.jpg
Lexus RX,"2017 г., 3.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 131 966 км",$ 35 500,https://im.mashina.kg/tachka/images//2/a/6/2a6acc05813a1c56d47695c456758fe9_240x180.jpg
Subaru Forester,"2019 г., 2.5 л., вариатор, внедорожник 5 дв., бензин, руль слева, 56 327 км",$ 21 000,https://im.mashina.kg/tachka/images//3/a/9/3a9197745dde44d0fe1242ff190df269_240x180.jpg
Toyota Sienna,"2021 г., 2.5 л., автомат, минивэн, гибрид, руль слева, 13 840 км",$ 33 200,https://im.mashina.kg/tachka/images//a/a/b/aab9119ce239b392d880ee890ec0d1a8_240x180.jpg
BYD Han,"2022 г., автомат, седан, электро, руль слева, 180 км",$ 55 000,https://im.mashina.kg/tachka/images//6/0/e/60e4be3a2d48057dd506bd56f44c9460_240x180.jpg
Toyota Corolla,"2005 г., 1.6 л., автомат, седан, бензин, руль слева, 230 000 км",$ 7 965,https://im.mashina.kg/tachka/images//2/8/6/28602d032b07d7e3f6f8128559a02419_240x180.jpg
Kia Sorento,"2018 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 94 000 км",$ 28 500,https://im.mashina.kg/tachka/images//c/f/c/cfc76ec4df6a39ba905e3bec6cd74e16_240x180.jpg
Kia Sorento,"2018 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 185 000 км",$ 28 100,https://im.mashina.kg/tachka/images//8/c/9/8c95910f882a5c524b235f5e291137d4_240x180.jpg
BMW X7,"2021 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 19 312 км",$ 59 000,https://im.mashina.kg/tachka/images//d/b/7/db759b7201b81083e683e9263a0c1706_240x180.jpg
Hyundai Sonata,"2019 г., 2 л., автомат, седан, бензин, руль слева, 91 000 км",$ 25 800,https://im.mashina.kg/tachka/images//a/f/4/af40a4ebdcf46769f4c70cb406a27cba_240x180.jpg
Lexus GX,"2017 г., 4.6 л., автомат, внедорожник 5 дв., бензин, руль слева, 90 123 км",$ 39 800,https://im.mashina.kg/tachka/images//1/2/d/12dad4edf7a089ddb3646603d44ee2c3_240x180.jpg
Toyota Corolla,"2022 г., 1.8 л., вариатор, седан, гибрид, руль слева, 10 461 км",$ 20 600,https://im.mashina.kg/tachka/images//1/b/1/1b171c0216da469c56249b16c4f4c6ed_240x180.jpg
Toyota Camry,"2016 г., 2.5 л., автомат, седан, бензин, руль слева, 92 000 км",$ 26 000,https://im.mashina.kg/tachka/images//9/4/6/946879e22967896d23ad10d4428b0e2d_240x180.jpg
ВАЗ (Lada) 2108,"1989 г., 1.5 л., механика, хэтчбек 3 дв., бензин, руль слева, 250 006 км",$ 910,https://im.mashina.kg/tachka/images//6/b/3/6b308dfa7e0f28ce018f815732ffc846_240x180.jpg
Lexus LX,"2018 г., 5.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 59 546 км",$ 80 000,https://im.mashina.kg/tachka/images//d/8/8/d88c058eb2097449a49567d2f940d3ea_240x180.jpg
Hyundai Maxcruz,"2016 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 130 000 км",$ 23 000,https://im.mashina.kg/tachka/images//d/4/1/d410d61f5f36ae6c7b6f4f874d71460d_240x180.jpg
Toyota Sequoia,"2018 г., 5.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 94 951 км",$ 56 700,https://im.mashina.kg/tachka/images//1/9/a/19a57bd53b707a371e5f2b7804f6db87_240x180.jpg
Hyundai Sonata,"2018 г., автомат, седан, газ, руль слева, 89 000 км",$ 16 000,https://im.mashina.kg/tachka/images//8/2/1/821c29e9966b3e3a3a61c0ed76ad3f0a_240x180.jpg
Toyota RAV4,"2017 г., 2.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 64 535 км",$ 20 000,https://im.mashina.kg/tachka/images//6/5/f/65fd419c304cd8292864a38d35702ece_240x180.jpg
Cadillac Escalade,"2020 г., 6.2 л., автомат, внедорожник 5 дв., бензин, руль слева, 62 764 км",$ 50 300,https://im.mashina.kg/tachka/images//c/2/a/c2ab6691ae77b0ec4b20eaf0b412f4a1_240x180.jpg
Honda Fit,"2014 г., 1.5 л., вариатор, хэтчбек 5 дв., бензин, руль слева, 76 550 км",$ 13 800,https://im.mashina.kg/tachka/images//8/d/5/8d5c5aaf810fbb6c3f6ad7c2c21e5f3c_240x180.jpg
Lexus GS,"2005 г., 3 л., автомат, седан, бензин, руль слева, 175 000 км",$ 10 700,https://im.mashina.kg/tachka/images//b/2/b/b2b8ef6c67fd78c9740a01074779bb5f_240x180.jpg
Mazda Demio,"2003 г., 1.3 л., автомат, хэтчбек 5 дв., бензин, руль слева, 241 000 км",$ 5 900,https://im.mashina.kg/tachka/images//0/f/8/0f810f18ec6a23677762eb5166d69b32_240x180.jpg
DongFeng DF6,"2022 г., 2.3 л., автомат, пикап двойная кабина, дизель, руль слева, 20 км",$ 26 000,https://im.mashina.kg/tachka/images//7/6/3/76397eef649259cd8eae239c8861e5b5_240x180.jpg
Kia Sorento,"2017 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 120 600 км",$ 26 000,https://im.mashina.kg/tachka/images//5/a/3/5a357dae0dd2d8b3a0b91e0b14cdea08_240x180.jpg
Hyundai Santa Fe,"2000 г., 2.4 л., механика, внедорожник 5 дв., бензин, руль слева, 365 000 км",$ 5 600,https://im.mashina.kg/tachka/images//8/a/7/8a79682fccf723c88b8f629039a72652_240x180.jpg
BMW X3,"2007 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 135 000 км",$ 9 500,https://im.mashina.kg/tachka/images//d/f/2/df203fcbcf89f2b3505058718de16754_240x180.jpg
Toyota Camry (Japan),"2005 г., 2.4 л., автомат, седан, бензин, руль справа, 235 815 км",$ 10 000,https://im.mashina.kg/tachka/images//c/4/1/c417b05d29d5d93b1624ade2dad50618_240x180.jpg
Lexus LX,"2014 г., 5.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 130 000 км",$ 72 000,https://im.mashina.kg/tachka/images//1/0/9/109148403b5b5221067431a66a7281eb_240x180.jpg
Mercedes-Benz S-класс,"1999 г., 3.2 л., автомат, седан, бензин, руль слева, 298 712 км",$ 6 900,https://im.mashina.kg/tachka/images//7/b/9/7b9441902aec39984727ed19fca27ddc_240x180.jpg
Audi 90,"1988 г., 2.3 л., механика, седан, бензин, руль слева, 218 264 км",$ 2 048,https://im.mashina.kg/tachka/images//b/8/4/b8416f73974aaac66e417e9bbc33371a_240x180.jpg
Mercedes-Benz E-класс,"1996 г., 3.2 л., автомат, седан, бензин, руль слева, 400 000 км",$ 5 300,https://im.mashina.kg/tachka/images//2/0/0/20053b3ce1acf9fcdcaf097d919d70cd_240x180.jpg
BMW X5,"2005 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 301 000 км",$ 10 500,https://im.mashina.kg/tachka/images//4/9/3/493861a89724edf12497cba6d9b037a6_240x180.jpg
Toyota Crown,"2007 г., 3.5 л., автомат, седан, бензин, руль справа, 204 541 км",$ 11 000,https://im.mashina.kg/tachka/images//1/b/f/1bf79dd1ebcfa767982bde578aad9299_240x180.jpg
Toyota Highlander,"2013 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 147 000 км",$ 2 200,https://im.mashina.kg/tachka/images//3/9/8/398a5ece0ca6c3173c5bc85efcfbc17d_240x180.jpg
Toyota Camry,"2018 г., 2.5 л., вариатор, седан, гибрид, руль слева, 60 000 км",$ 31 000,https://im.mashina.kg/tachka/images//a/4/f/a4f2335c382e6197a812e0c2b881db66_240x180.jpg
Chevrolet Tracker,"2020 г., 1.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 43 000 км",$ 15 500,https://im.mashina.kg/tachka/images//1/d/3/1d3a9dc611b30c7e6a68c35c33bcc447_240x180.jpg
Toyota Camry,"2016 г., 2.5 л., автомат, седан, бензин, руль слева, 110 000 км",$ 26 500,https://im.mashina.kg/tachka/images//8/c/9/8c91c8aeca1a36db4caac0262c8b94af_240x180.jpg
Honda Fit,"2004 г., 1.3 л., вариатор, хэтчбек 5 дв., бензин, руль справа, 188 540 км",$ 5 500,https://im.mashina.kg/tachka/images//d/8/1/d81e23bc079ea79d4d1ae3cc592f5b03_240x180.jpg
Toyota Prius,"2015 г., 1.8 л., автомат, хэтчбек 5 дв., гибрид, руль слева, 134 000 км",$ 13 500,https://im.mashina.kg/tachka/images//5/d/4/5d4678e9c0d0e83706eca5080e919d92_240x180.jpg
Opel Astra,"1993 г., 1.8 л., механика, универсал, бензин, руль слева, 338 518 км",$ 1 422,No image
Daewoo Matiz,"2007 г., 0.8 л., механика, хэтчбек 5 дв., бензин, руль слева, 160 137 км",$ 2 845,https://im.mashina.kg/tachka/images//0/3/b/03b10c746ec14626d85ae2779cd66d58_240x180.jpg
Hyundai Grandeur,"2009 г., 2.7 л., автомат, седан, бензин, руль слева, 142 000 км",$ 8 193,https://im.mashina.kg/tachka/images//7/4/9/749d4523eb9bcd95836b6430d87ce62d_240x180.jpg
Toyota RAV4,"2022 г., 2.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева",$ 51 000,https://im.mashina.kg/tachka/images//e/8/a/e8acce45a540f9f09664439c59bcf605_240x180.jpg
Kia Sorento,"2022 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 8 708 км",$ 48 999,https://im.mashina.kg/tachka/images//2/d/d/2ddcb9feb91e73df2df85cc0ab69a6fb_240x180.jpg
Chevrolet Spark,"2012 г., 1 л., автомат, хэтчбек 5 дв., бензин, руль слева, 63 000 км",$ 7 400,https://im.mashina.kg/tachka/images//0/5/2/0526d968ce1f5ec5968ebd8369dea9f9_240x180.jpg
Kia Sorento,"2017 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 110 700 км",$ 30 700,https://im.mashina.kg/tachka/images//3/3/1/331ee6deb8128fd4e8636a41b3b4de34_240x180.jpg
Honda Civic,"2003 г., 1.4 л., автомат, хэтчбек 5 дв., бензин, руль справа, 380 976 км",$ 5 690,https://im.mashina.kg/tachka/images//f/6/8/f688cb2d4fa33a6bfccf2f8384d16fe8_240x180.jpg
BMW 3 серии,"2016 г., 3 л., автомат, седан, бензин, руль слева, 95 000 км",$ 36 000,https://im.mashina.kg/tachka/images//4/8/3/4832ccfa3e3665fc460b81126ffcf782_240x180.jpg
Toyota 4Runner,"2008 г., 4 л., автомат, внедорожник 5 дв., бензин, руль слева, 255 555 км",$ 21 500,https://im.mashina.kg/tachka/images//b/8/b/b8b5379bd30920897ac7d6e2aabc03ee_240x180.jpg
Honda CR-V,"2016 г., 2.4 л., вариатор, внедорожник 5 дв., бензин, руль слева, 140 000 км",$ 22 500,https://im.mashina.kg/tachka/images//9/5/2/952682d8cd8d2755ef4640640249bbd6_240x180.jpg
Lexus ES,"2005 г., 3.3 л., автомат, седан, бензин, руль слева, 255 555 км",$ 12 200,https://im.mashina.kg/tachka/images//c/0/9/c099977f222e614d4f2db0ce4ce0c6de_240x180.jpg
Mazda Cronos,"1993 г., 2 л., механика, седан, бензин, руль слева, 263 765 км",$ 1 821,https://im.mashina.kg/tachka/images//b/b/b/bbbcc13849cabab2f7e71b3c73cfd634_240x180.jpg
Kia Sorento,"2017 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 121 000 км",$ 24 500,https://im.mashina.kg/tachka/images//2/e/e/2eeaee7133ff6043b6bc485c14e69028_240x180.jpg
ВАЗ (Lada) 2107,"2001 г., 1.6 л., механика, седан, бензин, руль слева, 18 725 км",$ 967,https://im.mashina.kg/tachka/images//b/5/a/b5a824aed35d01c5ae20f808c88a2d8e_240x180.jpg
Toyota Land Cruiser,"2019 г., 4.6 л., автомат, внедорожник 5 дв., бензин, руль слева, 37 000 км",$ 93 000,https://im.mashina.kg/tachka/images//9/c/2/9c2e853a8e81ffd9ee0e6b37318bdb69_240x180.jpg
Mercedes-Benz E-класс,"2000 г., 4.3 л., автомат, седан, бензин, руль слева, 155 000 км",$ 11 500,https://im.mashina.kg/tachka/images//c/1/e/c1ee030776ed8fee12c15edf912d7cd5_240x180.jpg
Toyota Prius,"2011 г., 1.8 л., автомат, хэтчбек 5 дв., гибрид, руль слева, 190 000 км",$ 12 000,https://im.mashina.kg/tachka/images//a/7/e/a7e9ef0aaef392ba0d471eb1c900870f_240x180.jpg
Nissan Primera,"2002 г., 2.2 л., механика, универсал, дизель, руль слева, 328 866 км",$ 4 381,https://im.mashina.kg/tachka/images//7/0/4/70418e11a3de65281a310e5e77b047ac_240x180.jpg
Kia Optima,"2020 г., 2 л., автомат, седан, бензин, руль слева, 75 000 км",$ 17 500,https://im.mashina.kg/tachka/images//0/0/c/00ca7f6f97c25690e5f37a984542cf56_240x180.jpg
